time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780625531225450000,20.641449951171875,0.5297356476729221,-0.2854491825206161,0.011745109004398253,-2.365614056061465,-0.39219935081575225,0.8743914218342778,0.24694791995883109
1780625531235479000,20.65147900390625,0.52973068077417,-0.28538640398942483,0.011626418141924767,-2.3658923322088903,-0.39204314306815546,0.874483732565538,0.24659335839333688
1780625531245508900,20.6615087890625,0.5298065832964817,-0.2853504571007225,0.011465049395259056,-2.3661481325161233,-0.39189181748142815,0.8745653327722803,0.24618615588721315
1780625531255538000,20.671537841796876,0.5299734109677307,-0.2853479831249091,0.01126520605094066,-2.366381275074463,-0.3917471513183277,0.8746335527784429,0.2457402201105059
1780625531265568000,20.681568115234374,0.5301412896499973,-0.28534722307152405,0.011057841107096327,-2.366547174112407,-0.3916323255338449,0.8746878696693657,0.24529933716558808
1780625531275597000,20.69159716796875,0.5301988069686746,-0.28529795473976705,0.010866048186958327,-2.366679398020271,-0.3915312594296236,0.8747515456457264,0.24485568815609157
1780625531285627000,20.701626953125,0.5301738385802631,-0.28522593786384,0.01074644005662139,-2.366939052661376,-0.39138223366272396,0.8748431380229421,0.24449629189298547
1780625531295656000,20.711656005859375,0.5300281344717702,-0.28510529252593614,0.010675082007843891,-2.367283722690895,-0.39119816165410615,0.8749656898934212,0.24416481239261728
1780625531305686000,20.72168603515625,0.5297774262470174,-0.2849588797371311,0.010688787647034646,-2.3676919673134864,-0.39099785378842744,0.875102814792586,0.24395685293936445
1780625531315715000,20.731715087890624,0.5294186119581902,-0.28477936388156144,0.010750260018336106,-2.3680250548130948,-0.3908379761513184,0.8752319601145572,0.24383208610020388
1780625531325745200,20.7417451171875,0.5289936282874259,-0.2845851646515027,0.010857469756807608,-2.3683210775777606,-0.39070208134245316,0.8753543239156171,0.2437920786102016
1780625531335774000,20.75177392578125,0.5286184634439295,-0.28441295667022765,0.01096497785106639,-2.3686768256291897,-0.39054084650243304,0.8754809998821782,0.243755718342431
1780625531345804000,20.761803955078125,0.5283812173513476,-0.28428364551025326,0.011008593423262134,-2.3690992874923054,-0.3903408684123051,0.8756115581832344,0.2436161345250164
1780625531355834000,20.771834228515626,0.5282591021960618,-0.2841859768070475,0.010971752638107997,-2.3694765758162446,-0.3901501924570358,0.8757287861785503,0.24336207332409016
1780625531365863200,20.78186328125,0.5282443506924787,-0.2841327800106069,0.010892485112375573,-2.3697619439787876,-0.3899983164865616,0.8758145605428013,0.2430892629907555
1780625531375893000,20.79189306640625,0.5282923679387755,-0.28409676899243513,0.010757017537007927,-2.3699455028491707,-0.38988502077949827,0.8758783533777972,0.24275095118883389
1780625531385922000,20.801922119140624,0.5283745806863553,-0.284073723247237,0.0105898224488491,-2.37000391268345,-0.3898251857344921,0.8759145881699253,0.24239649044542447
1780625531395951900,20.811951904296876,0.5285352414067227,-0.28407572665213354,0.010383065103616371,-2.370069003177618,-0.38975722672399765,0.8759466645675194,0.24198592139549777
1780625531405981200,20.821981201171877,0.5287697279451351,-0.28410830217631394,0.010158754276543622,-2.3701444871885204,-0.3896840448840594,0.8759713212431169,0.24156502154798307
1780625531416011000,20.832010986328125,0.5289501896561857,-0.284131033216267,0.009978994817640243,-2.3701979028670497,-0.38962822700112726,0.8759907745710485,0.24122666770505644
1780625531426039800,20.842039794921874,0.5290500650441825,-0.28412186533109396,0.009831340980617052,-2.3702974494723748,-0.38955396703365197,0.8760284268145643,0.24091022903981013
1780625531436070000,20.85206982421875,0.5291398546560464,-0.2841067452065769,0.009682116311885805,-2.3704011461346175,-0.38947694192485743,0.8760692601075737,0.24058463253424398
1780625531446099000,20.862098876953127,0.5292589153725551,-0.2841008274597103,0.009491863512477775,-2.3703405665021284,-0.38946932874383866,0.876076628847377,0.24023235650726626
1780625531456129000,20.87212890625,0.5292493637982032,-0.28405631980558266,0.009331036899794143,-2.369996628364389,-0.3895949844142107,0.876036901412976,0.23997928002768087
1780625531466157800,20.88215771484375,0.5290916578896476,-0.28396367969174624,0.009197379765829579,-2.3693464566674383,-0.38986325197676913,0.875949009822267,0.2398190702634152
1780625531476188000,20.89218798828125,0.5290231710219634,-0.2838968835326981,0.008988531244662196,-2.3685521131228504,-0.3901868912769912,0.8758287590954157,0.23957574822742966
1780625531486217000,20.902217041015625,0.5290937778342504,-0.28386094357183345,0.008698102950746044,-2.3679295618507306,-0.39041859516968386,0.8757400990558536,0.23915703350905865
1780625531496247000,20.9122470703125,0.5291979880345087,-0.2838201280764649,0.008397419903833065,-2.367625122375204,-0.390500392379409,0.875719802304373,0.23862963547877664
1780625531506277000,20.922277099609374,0.5292832064459939,-0.2837654232866641,0.00811839591556581,-2.3675349779484822,-0.39048541028351436,0.8757467562348402,0.23807445635424343
1780625531516306000,20.932305908203126,0.5293549444470178,-0.28372144308202674,0.007898098056727603,-2.367517142830079,-0.3904488418134777,0.8757793737767419,0.23762126497471328
1780625531526336000,20.9423359375,0.5295619733068939,-0.2837362839717635,0.007644828104119266,-2.367463517894067,-0.39042805908593514,0.8757860790234485,0.23716474241350433
1780625531536365000,20.952364990234376,0.5300035771626668,-0.28383608161603785,0.007293548428771268,-2.367381216915089,-0.3904100358122105,0.875764772856762,0.2366010959192783
1780625531546395100,20.96239501953125,0.5305679261834882,-0.28398931194244487,0.006915424502405773,-2.367284504283322,-0.39039844052893974,0.8757233835253038,0.23603556974091122
